video_name,username,rating,review
Baby Monkey (Going Backwards On A Pig) - Parry Gripp,Maddy_Boland,5,Yes. Absololute yes!
Little Octopus Climbing Over Rock - Parry Gripp,Amy-Jean,5,THIS OCTOPUS INSPIRES ME TO FOLLOW MY DRAMS
Nom Nom Nom Nom Nom Nom Nom Nom - Parry Gripp,Xx_Captain_xX,4,I liked when he said nom
Baby Monkey (Going Backwards On A Pig) - Parry Gripp,DAGGERS,4,Sadly that night the pig was eaten alive by the monkey
Little Octopus Climbing Over Rock - Parry Gripp,Fenne_Kin,4,Aww that octopus is so cute!
Nom Nom Nom Nom Nom Nom Nom Nom - Parry Gripp,Emolag,3,oh my god
Baby Monkey (Going Backwards On A Pig) - Parry Gripp,jonpaulevans,5,If there was ever a video that shouldn't have any dislikes it's this one
Little Octopus Climbing Over Rock - Parry Gripp,Laurie_Laubach,3,He's squishy
Nom Nom Nom Nom Nom Nom Nom Nom - Parry Gripp,Dipper_Pines,2,Rule 34
